,Video,Mean,Std,Diff1,Diff2,PCAd1,PCAd2,Label
O1,T1,0.843183804441455,0.18523454879075,0.012202633987362,0.114445893037333,0.017396068314324,0.102196905767579,Genuine
O2,T1,0.859247296683856,0.106346558458623,0.00312500370266,0.213641982143903,0.017051654870223,0.107497455827171,Genuine
O3,T1,0.848618881105861,0.12974385002514,0.006686824090196,0.059411090789547,0.017846061115099,0.108473761107451,Genuine
O4,T1,0.867164075787208,0.097040699727385,0.002018243226668,0.26251193521887,0.017393049019241,0.107333250451118,Genuine
O5,T1,0.942066990206642,0.033818945123276,0.001624616544408,0.297624212616467,0.019180101357281,0.107843949509934,Genuine
O6,T1,0.951012434600938,0.026814496146548,0.002342989654896,0.248028517016916,0.019654097216447,0.110083281250017,Genuine
O7,T1,0.927832155249871,0.081066830157377,0.008304516258954,0.058214582735732,0.023763900716228,0.117403626459977,Genuine
O8,T1,0.892237572553523,0.072701130865739,0.003660452063625,0.246356597310725,0.018727973387083,0.117156376373527,Genuine
O9,T1,0.855487735280795,0.064754501448032,0.006904646411754,0.188945121164145,0.020742094865819,0.115274586195227,Genuine
O10,T1,0.931013656320805,0.035632090851726,0.003222121177115,0.299637025616071,0.019778044486159,0.115637464761435,Genuine
O11,T1,0.880834918810639,0.069839248218575,0.008309271423013,0.156376786024702,0.020439343191635,0.116319051848121,Genuine
O12,T1,0.897395170557175,0.096907364612069,0.007503846141119,0.053304319034713,0.021523186855026,0.100903704556402,Genuine
O13,T1,0.796735267568153,0.179561727210155,0.011265953011582,0.08528920599889,0.02169370322938,0.145860831445093,Genuine
O14,T1,0.89277221337726,0.129042945923606,0.009057129368894,0.048921394551412,0.018530473619207,0.122681203783849,Genuine
O15,T1,0.854998009679265,0.240556781545339,0.018883227848458,0.079709435871584,0.017306471159616,0.12975331787691,Genuine
O16,T1,0.835922633748866,0.219926322408456,0.012230960877574,0.091151812542985,0.016672378506307,0.120248978476245,Genuine
O17,T1,0.860957824768378,0.145448349516935,0.011196032466609,0.055665888779103,0.024721071851022,0.11750925245689,Genuine
O18,T1,0.947856168086231,0.0291920972616,0.002605546781213,0.312870916351886,0.019426321502205,0.109663324312554,Genuine
O19,T1,0.919745113199605,0.166849919298776,0.012210599006944,0.058298932210089,0.017125461523014,0.096947158974324,Genuine
O20,T1,0.877605993790649,0.056448239884555,0.004806090005354,0.29777607075351,0.020145581306994,0.117553717381415,Genuine
O1,T2,0.919049707382508,0.05834729507144,0.003662644576415,0.263130387998392,0.035342204974757,0.165053638708721,Genuine
O2,T2,0.868695490189936,0.062198575755225,0.004067309914292,0.3323803251795,0.032569157651107,0.170640353496624,Genuine
O3,T2,0.91347267897247,0.056901418743022,0.002295301500872,0.282629279326032,0.023890935019832,0.078165139936348,Genuine
O4,T2,0.819297396035186,0.131654067314512,0.008211293559977,0.05047592970579,0.023327554283346,0.12388771321137,Genuine
O5,T2,0.970519889666728,0.016119742489865,0.00154865909885,0.235025850246979,0.035893060947135,0.16018729807034,Genuine
O6,T2,0.960472153919914,0.018621500278266,0.002715987607818,0.297179623725939,0.036477520799143,0.168126505896194,Genuine
O7,T2,0.919160473743666,0.138141858196002,0.015329525870503,0.084709555596393,0.057349421350144,0.178454975311174,Genuine
O8,T2,0.910479642027682,0.043058386824094,0.006592549946891,0.061421398583187,0.039212150099027,0.173207889869267,Genuine
O9,T2,0.950820716030213,0.022033443827892,0.001877700857343,0.273956496545684,0.036083433733254,0.159784512379117,Genuine
O10,T2,0.967269534920728,0.016963811977361,0.003074708326128,0.29489698223002,0.035918728223804,0.162551526800577,Genuine
O11,T2,0.909183222347026,0.037497138665187,0.005510991129376,0.229917840998133,0.035342601434034,0.163833932779314,Genuine
O12,T2,0.936013805468392,0.022154270404674,0.002472648547633,0.310034524772075,0.035589901383791,0.161688528071097,Genuine
O13,T2,0.942083215827524,0.032239723589405,0.00208690367448,0.197278995273413,0.035310844188684,0.161298976305768,Genuine
O14,T2,0.8867471890279,0.052708545567692,0.002261737262957,0.339904482273377,0.033591219609139,0.161344807775731,Genuine
O15,T2,0.81650176052993,0.283406671366016,0.016134499878989,0.100826517496546,0.033614522917195,0.15591862794334,Genuine
O16,T2,0.815654495471616,0.295215982468136,0.022186861483186,0.157902232840313,0.029140100202431,0.153279710001024,Genuine
O17,T2,0.897511029278683,0.084598138445468,0.012307205978354,0.10091469187943,0.044666692880024,0.16765292228468,Genuine
O18,T2,0.953310726108127,0.040465003500914,0.002824680700492,0.248028842118788,0.037128562553413,0.158767147722809,Genuine
O19,T2,0.886130426658121,0.135185924160919,0.012022325638528,0.065217620891027,0.02868969356208,0.139296447193578,Genuine
O20,T2,0.931881482715294,0.041468499852958,0.004681822654137,0.261165770173068,0.037644139336567,0.174397913867413,Genuine
O1,T3,0.877807514099485,0.170826483892235,0.014715575554179,0.072166012501649,0.030735309506729,0.108064343232232,Genuine
O2,T3,0.903452520454241,0.07364141948575,0.003352883195175,0.278111323344648,0.028080315406245,0.094963379773426,Genuine
O3,T3,0.892936063545092,0.068172924740264,0.003053168119161,0.204865638406296,0.028640554472378,0.095894822158511,Genuine
O4,T3,0.883173321415312,0.06471249938012,0.001984692012367,0.278592120578461,0.02856455230962,0.093846005209646,Genuine
O5,T3,0.97190885025832,0.017383324413017,0.001430524408719,0.269191792305436,0.028988430949752,0.094011452234479,Genuine
O6,T3,0.963100940880059,0.017033881647467,0.001977241413229,0.309700254957743,0.029584056099013,0.09425597626892,Genuine
O7,T3,0.926335349772739,0.117813252666011,0.010531530575311,0.057318136952302,0.02972951077354,0.092972110813144,Genuine
O8,T3,0.837815186339621,0.197577465409281,0.016707770573919,0.133432061133837,0.025953212600457,0.105135411870421,Genuine
O9,T3,0.940829658021311,0.042952860231418,0.002844048136083,0.219930297531656,0.028365283905627,0.094909349561027,Genuine
O10,T3,0.920147090681562,0.050812801230957,0.002479245081744,0.300260177987122,0.028899606463186,0.094876143107359,Genuine
O11,T3,0.829086887249704,0.085628159552243,0.012756855143415,0.185666950447582,0.036531082155943,0.12065449905173,Genuine
O12,T3,0.934695460839789,0.03920438361042,0.002488637232537,0.292253511308986,0.02886404080985,0.094164282511035,Genuine
O13,T3,0.806004630391061,0.20850632168913,0.012835471397621,0.080562146160055,0.025104082964499,0.080665844238824,Genuine
O14,T3,0.919992481154615,0.034437048322197,0.001543637517164,0.336705576765249,0.029351672783001,0.09413033144487,Genuine
O15,T3,0.790236643433669,0.311742610812913,0.029700994226513,0.172905711225519,0.032689670748511,0.127732897996652,Genuine
O16,T3,0.936632303155404,0.10302283547629,0.00633427439643,0.042358585983057,0.028213958407455,0.094914856567099,Genuine
O17,T3,0.912322521126695,0.059411145962123,0.002123857731484,0.224412388246793,0.028197986233794,0.093217318024689,Genuine
O18,T3,0.847078072047806,0.212759797323529,0.026063535785638,0.119369745190438,0.032770787518083,0.121647330321964,Genuine
O19,T3,0.948584158904386,0.039565120583732,0.002554974726982,0.279099701095076,0.02675185165439,0.094188502290541,Genuine
O20,T3,0.881556944619672,0.090384234944803,0.004394942224647,0.242802371849224,0.027745663859284,0.097255802234774,Genuine
O1,T4,0.736693311427247,0.28870443382074,0.020033879685546,0.135694693695429,0.021478769536886,0.092046699394797,Genuine
O2,T4,0.902712039501682,0.047471009405705,0.003210489500784,0.291185830589649,0.023800168387134,0.079432731166502,Genuine
O3,T4,0.91347267897247,0.056901418743022,0.002295301500872,0.282629279326032,0.023890935019832,0.078165139936348,Genuine
O4,T4,0.87782689310676,0.060125227442761,0.001818208074352,0.258815803868192,0.023770096768541,0.077716870398398,Genuine
O5,T4,0.966046720880964,0.015281733759907,0.001592356855487,0.322170792449622,0.024432830427173,0.077439068693329,Genuine
O6,T4,0.97176936850818,0.016925677348421,0.002736151637669,0.24925766577145,0.024372751032794,0.076748741876208,Genuine
O7,T4,0.926185333424538,0.090223481113463,0.010264862333572,0.074164585986059,0.03271311372392,0.116989920458326,Genuine
O8,T4,0.819899543352361,0.240727445168567,0.022712126314858,0.164982295552938,0.023178595007967,0.110514230976317,Genuine
O9,T4,0.935984020232265,0.040566511091784,0.003487212207378,0.204974462666613,0.024206350486194,0.07672148685671,Genuine
O10,T4,0.943280201597533,0.03543835135591,0.002192200611336,0.327926624218328,0.024684394997448,0.080601750106069,Genuine
O11,T4,0.819383866605725,0.074753421552822,0.00790573489286,0.127186218923744,0.02711024015769,0.094049618399434,Genuine
O12,T4,0.944834517389018,0.034833808789787,0.001705736130834,0.354306696332728,0.024307096822664,0.07745129311306,Genuine
O13,T4,0.825141043889837,0.184756678394351,0.014914748139633,0.076675746834654,0.02359169137551,0.108387600736037,Genuine
O14,T4,0.855725954824615,0.17860141293393,0.015206361876593,0.07133675766061,0.02333178360986,0.105489612980179,Genuine
O15,T4,0.805991955892201,0.303102363826343,0.017226241716315,0.121371502324978,0.021879777219895,0.11784876535389,Genuine
O16,T4,0.902025621409223,0.054702244032264,0.002371312822559,0.025668553998497,0.023562862249875,0.076759739140635,Genuine
O17,T4,0.9117556138127,0.054785158775779,0.002223288527444,0.283903285424354,0.023942007600271,0.078889142870374,Genuine
O18,T4,0.922726430812913,0.04708698776498,0.002882125446065,0.300352788829759,0.024228772286186,0.078214953273049,Genuine
O19,T4,0.890178779249364,0.074229009146167,0.005612441858513,0.046358293690657,0.023985592829051,0.07793126946974,Genuine
O20,T4,0.852241916002035,0.07075724087977,0.005662335093284,0.335281260498242,0.024317970863852,0.083409723184307,Genuine
O1,T5,0.843183804441455,0.18523454879075,0.012202633987362,0.114445893037333,0.017396068314324,0.102196905767579,Genuine
O2,T5,0.844714096628074,0.074789096271211,0.004049411392396,0.273752169916696,0.020125090481569,0.120330467764287,Genuine
O3,T5,0.882841482198201,0.149830650826801,0.006034255807612,0.046256056651957,0.019051453537067,0.124175257772056,Genuine
O4,T5,0.819297396035186,0.131654067314512,0.008211293559977,0.05047592970579,0.023327554283346,0.12388771321137,Genuine
O5,T5,0.96474360435816,0.024217201665797,0.001411145254535,0.327036876017934,0.021651452042772,0.116685888581205,Genuine
O6,T5,0.962350104973658,0.019873988452033,0.002644052228058,0.276456991981379,0.022489450515245,0.116935024241035,Genuine
O7,T5,0.931240727571055,0.099260666962101,0.010016055392785,0.062046125730022,0.023540586383334,0.122619557700637,Genuine
O8,T5,0.879503213049738,0.073998179154615,0.005543131263567,0.185203592710628,0.02153125217843,0.13216993972919,Genuine
O9,T5,0.893712048290955,0.051300349401855,0.00324021882294,0.268324496850463,0.02090963226359,0.115134348118409,Genuine
O10,T5,0.958531187752591,0.016111402527518,0.002162549386593,0.285740269412342,0.022212646344023,0.119908841040956,Genuine
O11,T5,0.779140354994499,0.134817180211169,0.016210737679074,0.274569267534728,0.026672747000982,0.132360395692585,Genuine
O12,T5,0.937286127327427,0.042380872206791,0.002171668304421,0.289351636505239,0.021148229455452,0.118578456452125,Genuine
O13,T5,0.825105419506762,0.20390365266232,0.013395220313852,0.119051271525041,0.016499254745315,0.133073322694093,Genuine
O14,T5,0.897679658082193,0.076558838577461,0.002125081196484,0.25638289094853,0.019912477700518,0.115511059470613,Genuine
O15,T5,0.73878279874894,0.28509474183267,0.031097035925609,0.175213846528354,0.019309191670513,0.113124702911367,Genuine
O16,T5,0.787631386303897,0.269349055923673,0.015443898183231,0.104351646069591,0.018783865607549,0.115500667227154,Genuine
O17,T5,0.924683490562717,0.051875839976838,0.002567067146356,0.314691511665262,0.021017756283981,0.121148014346026,Genuine
O18,T5,0.932996410118119,0.039016754841022,0.002886223104358,0.295226296903912,0.021593331110897,0.116554838464077,Genuine
O19,T5,0.785807400594386,0.274654757507486,0.020893757800613,0.126081752657041,0.035419463333763,0.176615829654273,Genuine
O20,T5,0.810785753654426,0.135126244960579,0.015508562236871,0.094656467763846,0.025538888724665,0.124981222382292,Genuine
O1,T6,0.828905766376447,0.197066245082978,0.017191585474325,0.145643755776246,0.042009386567938,0.156274010125196,Genuine
O2,T6,0.851851228248191,0.161786247475536,0.020627603602825,0.106252134902491,0.046291637001731,0.134297991588876,Genuine
O3,T6,0.924802429062998,0.033085555899829,0.004692628888221,0.272060675971024,0.035842528726718,0.128163261629623,Genuine
O4,T6,0.916617092185917,0.050741123376011,0.002315643157444,0.225934028947597,0.033987744304604,0.129416171380247,Genuine
O5,T6,0.92217087684245,0.14671323059467,0.015130817385713,0.081081319772348,0.035087304003099,0.130741056342576,Genuine
O6,T6,0.978100760976032,0.008069145890225,0.001290641316225,0.356831410452654,0.035085019424369,0.129221115957239,Genuine
O7,T6,0.905635033167314,0.150787733079848,0.010596990383924,0.056548042986282,0.03400793110859,0.128079463412348,Genuine
O8,T6,0.940981491569013,0.035220695336913,0.00462869100132,0.359651862720454,0.035575507354343,0.13092326493422,Genuine
O9,T6,0.895667082147855,0.057871828884154,0.004434575104102,0.19665431038122,0.034048256099381,0.139570864415566,Genuine
O10,T6,0.888838726289732,0.115047024239597,0.011899474599031,0.087379093145073,0.03671152237678,0.126907647176061,Genuine
O11,T6,0.879041239995506,0.060398274030981,0.005880606592786,0.167710169356605,0.036538459903627,0.147881917798725,Genuine
O12,T6,0.950582144598576,0.02191758321711,0.001602978835161,0.298378027156749,0.034365949817216,0.127321184710911,Genuine
O13,T6,0.966803250208906,0.024566147239358,0.001700636737322,0.316599031739355,0.035744288253923,0.130112215352238,Genuine
O14,T6,0.862452407504227,0.121803224371493,0.017505662563971,0.153130178402683,0.040575918498125,0.183855759739284,Genuine
O15,T6,0.832261485379007,0.262471414202216,0.028585413538526,0.153528177853043,0.038961940612941,0.150939297302084,Genuine
O16,T6,0.935906058311871,0.024293778520624,0.002079428813881,0.343716831388801,0.035422577011898,0.130556752263448,Genuine
O17,T6,0.934173977699776,0.04395887639683,0.002818829465939,0.283477839513299,0.034868246016045,0.13334932058417,Genuine
O18,T6,0.934289805052983,0.037795480401992,0.002412001100434,0.273953241658071,0.035137588537517,0.13508256806451,Genuine
O19,T6,0.818572976419471,0.261614856263015,0.021290397644527,0.149402164235224,0.031172839242229,0.12897135692959,Genuine
O20,T6,0.872043657949464,0.045981422406666,0.005903209387786,0.248835681351667,0.038342689641473,0.138089414142187,Genuine
O1,T7,0.863423789028779,0.084042994026015,0.005549859219642,0.056529731540724,0.03368979977643,0.121832826973099,Genuine
O2,T7,0.880627173620781,0.052388032321446,0.002730653614723,0.328782685178971,0.034247434710969,0.121018767912431,Genuine
O3,T7,0.839502415226412,0.196741049866758,0.01328172475399,0.074874222922788,0.026422019052311,0.106755530325843,Genuine
O4,T7,0.797120740700172,0.227477237405733,0.008479426106838,0.067267120504724,0.032112297948613,0.117280245723176,Genuine
O5,T7,0.966046720880964,0.015281733759907,0.001592356855487,0.322170792449622,0.024432830427173,0.077439068693329,Genuine
O6,T7,0.934581640771897,0.050143202659059,0.008822373802268,0.15260923350254,0.037550426202197,0.129648619392929,Genuine
O7,T7,0.920030252529142,0.136960224935331,0.015073753755653,0.08714400733761,0.044974739348593,0.123430538553203,Genuine
O8,T7,0.848398281198336,0.178556315588454,0.018922534901605,0.108722091426288,0.047760402966224,0.145599543587124,Genuine
O9,T7,0.893070593955191,0.05720204768969,0.004345536779922,0.243320244465976,0.034324914610055,0.122968703140545,Genuine
O10,T7,0.938332150580145,0.035440807266825,0.00306314533178,0.148076117486585,0.034829541533555,0.11727268383704,Genuine
O11,T7,0.830548509054017,0.072678302639894,0.009475132957449,0.166697275567473,0.034803324481045,0.139589533033862,Genuine
O12,T7,0.93587106741205,0.045540790127707,0.001976334517525,0.271220826335242,0.033890577375631,0.119367872950935,Genuine
O13,T7,0.897638292457461,0.045657551062456,0.001974522216344,0.272318611676646,0.033505072395079,0.120635836995953,Genuine
O14,T7,0.958273114610928,0.025629737144531,0.001526227598109,0.29410459799329,0.0352705335079,0.119287630758449,Genuine
O15,T7,0.774738799986755,0.281890289544461,0.037593950428553,0.174477442176961,0.042479466801626,0.180782858050474,Genuine
O16,T7,0.75975316380457,0.304629816580629,0.026701285167945,0.180007740869466,0.03413563819495,0.194067797955748,Genuine
O17,T7,0.872623688555122,0.188031090952198,0.014128318997488,0.079145263144283,0.027343033188158,0.111264105646327,Genuine
O18,T7,0.91787856085972,0.04997968292688,0.00311175710899,0.300208724018754,0.034277952434611,0.122415033475728,Genuine
O19,T7,0.904570361268352,0.08132147159961,0.002264683465036,0.189827418859638,0.034227460708824,0.121261164482073,Genuine
O20,T7,0.90198650138591,0.059615761975936,0.003545399260945,0.306874119198784,0.034606255453087,0.126051785875569,Genuine
O1,T8,0.921094870527553,0.039623536291226,0.002389053609989,0.340017860335932,0.042654856222408,0.10688094744663,Genuine
O2,T8,0.699732883994876,0.27959461863248,0.019595885274406,0.126125917976585,0.031714220732142,0.115153648298535,Genuine
O3,T8,0.898165176687954,0.042552014798216,0.002954000006748,0.347047737841409,0.042755167127765,0.105756280157902,Genuine
O4,T8,0.702004997951341,0.347243064283169,0.034153753584679,0.187313496600493,0.037541759639783,0.139260562069553,Genuine
O5,T8,0.93995776168287,0.024133750991982,0.001817558264382,0.285977482580521,0.042368724515742,0.104232214667336,Genuine
O6,T8,0.953560085366911,0.022775931653643,0.002069954753883,0.207390625254217,0.042538237521508,0.104667317926789,Genuine
O7,T8,0.911200748384421,0.147144776620032,0.022245670816546,0.133590982768387,0.049752727951944,0.155892225402206,Genuine
O8,T8,0.882305105342935,0.062109446218484,0.004811402394173,0.371551264068532,0.041087715290416,0.104752363864507,Genuine
O9,T8,0.963874153911213,0.020575636513747,0.002400088920685,0.374328134654653,0.044562254529049,0.104896421780877,Genuine
O10,T8,0.925924091594588,0.043841728516422,0.002004756005225,0.302735988579488,0.042148549124696,0.103581273599259,Genuine
O11,T8,0.773426954483491,0.121047087518737,0.019643406635316,0.198151504342472,0.046390867716149,0.162925072944639,Genuine
O12,T8,0.907085033979669,0.052558060504461,0.002170633338506,0.326815660967737,0.041578416777927,0.106012764692643,Genuine
O13,T8,0.885956554969448,0.081859547289408,0.002414873432732,0.31503682376797,0.04079098223357,0.105448771680186,Genuine
O14,T8,0.912504393182933,0.085557999641761,0.007500889191691,0.088921023907994,0.037599661360025,0.112014400568184,Genuine
O15,T8,0.612971944305248,0.33932023559226,0.037243567085339,0.213385442148459,0.038063557213962,0.140318919910654,Genuine
O16,T8,0.82324615810312,0.253845618119135,0.017779770365283,0.109927735914187,0.033892317727449,0.134823521976517,Genuine
O17,T8,0.929323082833828,0.034058935051533,0.003322221902282,0.299207042722329,0.04392569235016,0.108130646358095,Genuine
O18,T8,0.958185230886643,0.036158942434759,0.002272196799396,0.261393632232523,0.041998861901324,0.104712200934318,Genuine
O19,T8,0.847838094545564,0.196145215228219,0.017329820975924,0.084708495065288,0.03457208610999,0.132832527441473,Genuine
O20,T8,0.8630903659821,0.068108336919037,0.007851812809238,0.365565396240445,0.042247282482602,0.112933209356452,Genuine
O1,T9,0.813818629284568,0.172083048264217,0.011694932508205,0.096679737353543,0.021072373894406,0.134751657901397,Genuine
O2,T9,0.870249035273096,0.083454967816382,0.003671930203792,0.291999141413327,0.019504251501554,0.147763529777542,Genuine
O3,T9,0.88265959526711,0.069285571558283,0.002636619448162,0.205393247658507,0.020426296915703,0.154136888059586,Genuine
O4,T9,0.920649708922478,0.057699196722742,0.00218596225772,0.249415532279192,0.01988606592247,0.150851085765848,Genuine
O5,T9,0.938640010229766,0.109539950696544,0.009868129618812,0.056301097664558,0.024223399163761,0.104106160080835,Genuine
O6,T9,0.952894224085949,0.021675091081921,0.001745532475285,0.263014872624033,0.020785240149731,0.153140363706277,Genuine
O7,T9,0.931028593925178,0.11810988315896,0.012337108078931,0.058147123563,0.024479863654317,0.094155409024818,Genuine
O8,T9,0.799002269342182,0.236489802406595,0.017918840330401,0.120926041271285,0.02286682982066,0.10662208560624,Genuine
O9,T9,0.908959983703647,0.056665368783449,0.003552083490881,0.232260000933319,0.020894960411954,0.164563883532531,Genuine
O10,T9,0.941202454419788,0.028742783233256,0.002044367357454,0.34273590309072,0.020487157788459,0.15487892979187,Genuine
O11,T9,0.820644949497939,0.126254160640638,0.016778122041281,0.169880282407479,0.033325242702307,0.239318170047524,Genuine
O12,T9,0.928803899226522,0.030211170876504,0.001414685989457,0.256418899562976,0.020694530386026,0.155623554221822,Genuine
O13,T9,0.823016325743641,0.191704173766368,0.011659592043033,0.07677958051203,0.01975230008013,0.116991478603482,Genuine
O14,T9,0.941721605108926,0.05364790359975,0.001580056878335,0.252333818899569,0.01840962243714,0.149725567544956,Genuine
O15,T9,0.896264679831712,0.091474017377709,0.006013417713439,0.037354728063995,0.019556250404863,0.146896263234987,Genuine
O16,T9,0.875876832884572,0.17594127720084,0.007362344485629,0.053913823277753,0.01810642018434,0.106049447918551,Genuine
O17,T9,0.904711309068573,0.055510149177427,0.002546112168162,0.22532090239156,0.019930667287828,0.154700005255593,Genuine
O18,T9,0.929052579909018,0.040636012286073,0.002900481788027,0.302239024516172,0.02081744888527,0.167969566336762,Genuine
O19,T9,0.946493042823818,0.030779918143742,0.001906950351609,0.168428068145569,0.020870407359511,0.155988563591399,Genuine
O20,T9,0.886081345227296,0.07537318145417,0.004369969360253,0.336503290890731,0.019189298549103,0.155392871412311,Genuine
O1,T10,0.866427489515131,0.156379584253496,0.016971111652151,0.084254822840166,0.033463273942805,0.085850544941626,Genuine
O2,T10,0.8529710453578,0.081987199363816,0.004130525043174,0.278453827758126,0.039059862203958,0.064089671216177,Genuine
O3,T10,0.904332977000148,0.073557813027023,0.002677494965602,0.309250465285991,0.039843063823784,0.061619168320271,Genuine
O4,T10,0.893565447225931,0.067908969069132,0.002714463771827,0.350725802407706,0.040784396011844,0.063176775699766,Genuine
O5,T10,0.944522991279523,0.038323603093946,0.001828676627119,0.284153693312025,0.042082358347573,0.061849621281563,Genuine
O6,T10,0.956231993342122,0.021371761578555,0.001531527074516,0.284063666265719,0.043619285679494,0.062187938176904,Genuine
O7,T10,0.941316558602625,0.042663427200469,0.002426194312453,0.240494135822541,0.043000794034861,0.062533412746682,Genuine
O8,T10,0.846986660636741,0.106899744673024,0.015670951594352,0.134092890618062,0.040461186625941,0.086550867894666,Genuine
O9,T10,0.774792330094273,0.264939500362916,0.027569096279477,0.162749566039379,0.041235508086746,0.095908224986753,Genuine
O10,T10,0.943930667579052,0.026148962911236,0.003072444742853,0.307819651980016,0.043668904681909,0.064014056601808,Genuine
O11,T10,0.844954293468873,0.097567048478166,0.015552821056955,0.186197220377823,0.039498823248602,0.083049123774097,Genuine
O12,T10,0.912375708763389,0.041706964570748,0.002011696449891,0.302284794720916,0.041978023639459,0.062129780503056,Genuine
O13,T10,0.919232798143723,0.031553070440872,0.002696969622578,0.27513438918309,0.044869748741539,0.06203378046683,Genuine
O14,T10,0.883115806857624,0.050039382162294,0.00221800446363,0.318231456300391,0.041921308402974,0.061171507095022,Genuine
O15,T10,0.769108573568705,0.30806383893108,0.020335021093087,0.147893311883734,0.03234947493122,0.07393483970019,Genuine
O16,T10,0.928128952220305,0.048180645071761,0.00200937235711,0.29615770702639,0.040158540919827,0.061143352325339,Genuine
O17,T10,0.899252240670559,0.059669611292494,0.003398818801958,0.286087975627693,0.039720941577949,0.06331528429535,Genuine
O18,T10,0.867709984886161,0.214607965857112,0.020333664783569,0.113639226499984,0.034387707146836,0.093401662364144,Genuine
