,Video,Mean,Std,Diff1,Diff2,PCAd1,PCAd2,Label
O19,T10,0.928253036329341,0.031823504842118,0.001944408908587,0.258224834339072,0.04038370748691,0.061245870016523,Genuine
O20,T10,0.841873827715161,0.072504517368529,0.006643983514292,0.263922333250129,0.041682369770904,0.064189222059768,Genuine
O1,F1,0.951402686289275,0.016021826310408,0.002741656906001,0.389543159268066,0.073595801918828,0.116934628657798,Posed
O2,F1,0.959285321438186,0.029372646074606,0.004002221039401,0.330681151639627,0.074743093571299,0.1165031586714,Posed
O3,F1,0.955989918339103,0.018794681531005,0.002286832387059,0.418234427342958,0.07478179094998,0.117502910861274,Posed
O4,F1,0.976339485527812,0.015852450506769,0.002902405977584,0.386337973462547,0.073731073426467,0.116945798102414,Posed
O5,F1,0.982845640393527,0.008790973608792,0.001441908461924,0.333829604668064,0.074581549775393,0.116583496276724,Posed
O6,F1,0.733464385311387,0.358368478903228,0.044005177730492,0.316252168358821,0.056368270527872,0.133966269957374,Posed
O7,F1,0.956115202454973,0.049406651785574,0.007574860962013,0.070747197736891,0.073779677499194,0.1169476860405,Posed
O8,F1,0.918879797951239,0.045174466470013,0.009174471679978,0.377358766015047,0.073616636759915,0.11668414295442,Posed
O9,F1,0.798431168752043,0.345107595842392,0.023845751783369,0.18175594404259,0.064668361691535,0.137138524558384,Posed
O10,F1,0.906398772987471,0.048200582833849,0.007597868052093,0.291791530662698,0.07516103264828,0.120195510193386,Posed
O11,F1,0.941071786856465,0.036155096483325,0.009005397918879,0.274644149220906,0.075535488615478,0.118303145828356,Posed
O12,F1,0.969086550681698,0.019018374302245,0.002414770074316,0.324330037899041,0.074598916488968,0.116612683374812,Posed
O13,F1,0.979460841219611,0.008061681118928,0.001791914263107,0.314403449096376,0.074226287059866,0.116514313443407,Posed
O14,F1,0.825149341726659,0.306252050411173,0.041687182825643,0.24039085161894,0.068167466608512,0.144066988805852,Posed
O15,F1,0.856326406026075,0.220768223791178,0.01248590627068,0.09901449037503,0.012592933559083,0.093643650364529,Posed
O16,F1,0.981742239897156,0.012064486681587,0.001666468194886,0.320442124504679,0.074437267195975,0.116614658666308,Posed
O17,F1,0.964287743068056,0.067407014025159,0.010752325789488,0.084372390404494,0.083779979383262,0.128933848721671,Posed
O18,F1,0.936670721502261,0.021360931854021,0.003503972502519,0.320796510021779,0.0752337350907,0.117341199923353,Posed
O19,F1,0.741810061960727,0.306854784825372,0.042967078664222,0.299941284474921,0.061131246046944,0.133275942578345,Posed
O20,F1,0.927436969171331,0.049421103020224,0.007376147889341,0.342294665557289,0.073459342516797,0.118593214698317,Posed
O1,F2,0.903332403521022,0.059447269664253,0.002577566152738,0.252540016876437,0.02936938759666,0.107422688885537,Posed
O2,F2,0.887895612646035,0.094662309637763,0.002563426864238,0.241721787885959,0.012481365534372,0.084306972388776,Posed
O3,F2,0.881783427694215,0.062893596672652,0.002526368308127,0.310962453347468,0.027613289619767,0.106636147488883,Posed
O4,F2,0.899950704653164,0.035777361280581,0.001986568360424,0.24484471473371,0.029026457695671,0.106901315726285,Posed
O5,F2,0.971929670360814,0.017524037861752,0.001432682764887,0.321462576618002,0.030796497077455,0.106968064335241,Posed
O6,F2,0.953565689843837,0.03324205005676,0.003842063406308,0.213532843121533,0.031787909630855,0.109415316155427,Posed
O7,F2,0.894832692376403,0.166847208784752,0.024332091054472,0.127116807251566,0.048516189353178,0.196320341163945,Posed
O8,F2,0.920527912526562,0.04409862163784,0.004965095351411,0.289528277403398,0.029503204068397,0.108803607753777,Posed
O9,F2,0.829963009911536,0.174566096948096,0.014837691799696,0.128366307966957,0.030587756924705,0.113430617331346,Posed
O10,F2,0.952046646449492,0.026284364340493,0.003188926025912,0.308425731216828,0.030794530657958,0.109847763789917,Posed
O11,F2,0.778890740102072,0.09175234457387,0.013235822353564,0.229467520623612,0.018730013107887,0.125764707249116,Posed
O12,F2,0.911743159161879,0.048134229578317,0.002435220246489,0.256100354297719,0.029520676121664,0.107361344556728,Posed
O13,F2,0.83041020111657,0.212975990434098,0.018628828036271,0.110686240720412,0.02671802515483,0.137861004835966,Posed
O14,F2,0.854807868159705,0.225143676866766,0.018563668562507,0.108896094156005,0.041691552672966,0.145143083987721,Posed
O15,F2,0.837199076063178,0.292212658882316,0.019757934054499,0.134627088629951,0.024908806975299,0.109742749560037,Posed
O16,F2,0.815742030308429,0.283258332276714,0.026750583972432,0.179939920055885,0.027384250828428,0.127818337050204,Posed
O17,F2,0.846287634005342,0.20016499171416,0.019458159326789,0.098931714545852,0.026149923289018,0.120277171052991,Posed
O18,F2,0.916716721180374,0.044422769808583,0.003935910037593,0.287898980386471,0.030490285434071,0.112064661417689,Posed
O19,F2,0.798888624483104,0.259749552471291,0.018838187136805,0.146845543456086,0.039672854828231,0.135631688288442,Posed
O20,F2,0.874250144669477,0.076205469568165,0.007434993106872,0.081266483116865,0.028306370477826,0.107405233808971,Posed
O1,F3,0.935459260254214,0.043071062510105,0.003844168700813,0.308934286885209,0.030677989516288,0.130032033482343,Posed
O2,F3,0.882305407669275,0.073437834513609,0.004015680920278,0.235558740399839,0.030583154043495,0.132407653796119,Posed
O3,F3,0.923265929296098,0.03367185523667,0.003901799065051,0.257538252097716,0.031819190620917,0.135374716893777,Posed
O4,F3,0.870735782865382,0.070615040147104,0.002853347799496,0.350404160051459,0.030597052575818,0.13561762437895,Posed
O5,F3,0.937862583414123,0.032817779391877,0.002486349139692,0.290808978842866,0.03112574606573,0.135069982484657,Posed
O6,F3,0.96014451900991,0.019197810551645,0.002511136992826,0.269923762630583,0.032174615849034,0.134210503527459,Posed
O7,F3,0.914841709935766,0.149423617424929,0.017526831726861,0.082703608006082,0.045524051496177,0.193494509254098,Posed
O8,F3,0.8207160300566,0.238339336275788,0.022956396390279,0.144004241881855,0.043800528851283,0.208856375657109,Posed
O9,F3,0.848312952863442,0.063607833484651,0.006782845339255,0.22288493976088,0.032932057634304,0.147219912093377,Posed
O10,F3,0.962947006018176,0.018018326723153,0.002639674700179,0.261922361743582,0.032718037060774,0.135109764429949,Posed
O11,F3,0.79865752714673,0.109986264302217,0.020619299325141,0.283334869028941,0.034372793352884,0.192121168597317,Posed
O12,F3,0.948202485945396,0.030074148002963,0.001905739407053,0.310644911897861,0.031638240370626,0.135302047833411,Posed
O13,F3,0.798215610683183,0.235087872866057,0.019265725869369,0.141634766792517,0.027702354342209,0.152026646003748,Posed
O14,F3,0.809440418434678,0.265124723680584,0.020238532931548,0.158711416957596,0.027841643527028,0.192533895184363,Posed
O15,F3,0.852754764644584,0.175305867172948,0.020183926593583,0.085171908385068,0.042064387480143,0.194472659117207,Posed
O16,F3,0.800472961545562,0.302625483877148,0.022848224970883,0.162366913444232,0.028779591385323,0.173159919090567,Posed
O17,F3,0.925260406410838,0.047585344013201,0.003945845441379,0.206903891650269,0.031808368214773,0.136603288858251,Posed
O18,F3,0.941119342020808,0.028683487359913,0.003468709490626,0.315991044199516,0.03103716114007,0.131980484532999,Posed
O19,F3,0.973003963282759,0.018371897457143,0.001901723971651,0.338551157159746,0.032512699314688,0.135605066048211,Posed
O20,F3,0.920908731230464,0.048797318967246,0.004291712394667,0.312469616056352,0.030871000273001,0.135210951023581,Posed
O1,F4,0.874444837907904,0.182866456861755,0.016293258673284,0.090863071090995,0.034076784413586,0.144437367481877,Posed
O2,F4,0.865715349782019,0.064970097332833,0.003132456920644,0.314577960547976,0.029050457920783,0.166433913164655,Posed
O3,F4,0.826882965823223,0.190974530746277,0.015245598491575,0.08112142918256,0.030296187307656,0.124289022763287,Posed
O4,F4,0.86407983204224,0.083193338172246,0.00241269432565,0.229178419483787,0.027950441575535,0.165670130102942,Posed
O5,F4,0.931796243108289,0.029505660369988,0.001531794426984,0.273645532758809,0.017163415914071,0.135469579490524,Posed
O6,F4,0.957545572940237,0.020501199815697,0.002283659786833,0.254733708076188,0.029708307036219,0.169205705259986,Posed
O7,F4,0.93096958086506,0.088497616893974,0.007086089849498,0.038224154587508,0.03305703941521,0.180496061883678,Posed
O8,F4,0.818169479011162,0.214962753354697,0.01628861953804,0.124119676026884,0.034580748993428,0.190262118064082,Posed
O9,F4,0.886910612850264,0.046212849346405,0.005796989101574,0.253589662694481,0.029900779687688,0.164743663870385,Posed
O10,F4,0.94890319177212,0.031190307151722,0.002690553795691,0.368812603718149,0.029005545071504,0.163875090592871,Posed
O11,F4,0.859695321100555,0.089511326450422,0.012472601582173,0.211227739878732,0.034463275786298,0.213004557297316,Posed
O12,F4,0.930329992332211,0.039969541848691,0.002422953539563,0.320079646876591,0.029398995874332,0.169821452100905,Posed
O13,F4,0.870090965307458,0.061671739301743,0.002197713655284,0.318787745124756,0.028727076080634,0.16522070541162,Posed
O14,F4,0.903978660716014,0.168165659042357,0.008565805844791,0.059303142659991,0.029860762550452,0.167458180351095,Posed
O15,F4,0.891487088017336,0.159889863891439,0.014478114415799,0.065336007638538,0.024472729301559,0.10411776180366,Posed
O16,F4,0.896225835255126,0.141689922549186,0.00808296326702,0.056406297615968,0.029503960422364,0.166123421503088,Posed
O17,F4,0.897011347861849,0.066129274386435,0.002584446340823,0.223853363536401,0.028263251739183,0.164587562193949,Posed
O18,F4,0.854932999806288,0.20847442733669,0.021549333218116,0.136296062167143,0.026950993512192,0.156239003754156,Posed
O19,F4,0.81938437287835,0.214345542431766,0.015264722093703,0.104461897690989,0.023449969040579,0.144213352271131,Posed
O20,F4,0.872215147237031,0.076320439774657,0.004967420042785,0.319203918831717,0.028504348657262,0.170272521011414,Posed
O1,F5,0.860105748496631,0.161880437398949,0.010606162340865,0.07859806671425,0.0117691076723,0.077146309668004,Posed
O2,F5,0.887895612646035,0.094662309637763,0.002563426864238,0.241721787885959,0.012481365534372,0.084306972388776,Posed
O3,F5,0.898730606296006,0.089365562939674,0.002359303093152,0.253211565130795,0.012387547351051,0.080965406900883,Posed
O4,F5,0.787299160219492,0.252542385888803,0.006894955382115,0.05483553279708,0.010325332745109,0.080329939068297,Posed
O5,F5,0.957293361396341,0.026607445240498,0.001527013998597,0.271119248030823,0.014068837123424,0.081156117699669,Posed
O6,F5,0.953565689843837,0.03324205005676,0.003842063406308,0.213532843121533,0.031787909630855,0.109415316155427,Posed
O7,F5,0.890805329387717,0.194050502347741,0.021393505379024,0.098303089199132,0.015045533712375,0.084454122332915,Posed
O8,F5,0.896685279565688,0.057921312328715,0.00450660524288,0.288793427015046,0.014118510885525,0.084015027928702,Posed
O9,F5,0.883303204696587,0.064767884783671,0.003603373660651,0.203243244857173,0.013965561481018,0.084968735680165,Posed
O10,F5,0.876276318964239,0.137293523604771,0.0068821015864,0.055999031932312,0.013593336221716,0.083758080284043,Posed
O11,F5,0.778890740102072,0.09175234457387,0.013235822353564,0.229467520623612,0.018730013107887,0.125764707249116,Posed
O12,F5,0.891538018103569,0.073164346012946,0.002202055797481,0.290072252074199,0.012997411376779,0.084006320088971,Posed
O13,F5,0.832743767672358,0.206963835467976,0.012676391397897,0.090530521554151,0.02274711772726,0.120079241320294,Posed
O14,F5,0.882986444455241,0.072521639614961,0.001762145442754,0.259542432815374,0.012639135841271,0.080888473632191,Posed
O15,F5,0.856326406026075,0.220768223791178,0.01248590627068,0.09901449037503,0.012592933559083,0.093643650364529,Posed
O16,F5,0.851957230201163,0.229251031393489,0.013945562354072,0.095875429970336,0.022734622289008,0.149010988659354,Posed
O17,F5,0.882610267202795,0.130759026265679,0.010249916801615,0.056212604145406,0.021230608390518,0.104650042815609,Posed
O18,F5,0.923300411953248,0.046584484961757,0.002646336548977,0.29742648254691,0.014132545883412,0.083027719042782,Posed
O19,F5,0.902156448344394,0.188880450212383,0.013380469267075,0.085476273496821,0.024222793819762,0.145911891349016,Posed
O20,F5,0.906337630679231,0.072709520504955,0.003564577772544,0.281273005534462,0.012559064635352,0.08463685636003,Posed
O1,F6,0.941516265137683,0.040117587973066,0.00241381946852,0.222043578821034,0.01748272691028,0.134542158628563,Posed
O2,F6,0.923410043943382,0.069630559203336,0.003576440350491,0.2421097396341,0.016326994059472,0.13248773607516,Posed
O3,F6,0.905355363177843,0.057341670352518,0.002308294753963,0.283888958879761,0.016928986229652,0.136860399161881,Posed
O4,F6,0.767356689513217,0.265203353847215,0.016197311361528,0.131492007873077,0.015357442982847,0.115634441589332,Posed
O5,F6,0.931796243108289,0.029505660369988,0.001531794426984,0.273645532758809,0.017163415914071,0.135469579490524,Posed
O6,F6,0.969374966333402,0.017266934296453,0.002659212775823,0.27521147719485,0.018415090573918,0.142431553347008,Posed
O7,F6,0.890150138154304,0.158998831726332,0.02098315677624,0.121660968339197,0.022975009334405,0.142627820646316,Posed
O8,F6,0.85444943783329,0.133544962243439,0.017454469453257,0.136653067023492,0.027809912124424,0.196834448054736,Posed
O9,F6,0.890167521305732,0.072848105084274,0.002532722813108,0.220855096979041,0.016894573466967,0.137522830460027,Posed
O10,F6,0.948210127585939,0.031339118851158,0.001816005630405,0.291119960012734,0.016890557125568,0.134148522903737,Posed
O11,F6,0.850438704948215,0.055803291465496,0.005657562624326,0.244985789577287,0.018494816737631,0.15170209610837,Posed
O12,F6,0.925915988189003,0.052086957270033,0.002500923668522,0.321874039606352,0.016771185817896,0.137493242079438,Posed
O13,F6,0.966632365704923,0.014803147078336,0.001676497869079,0.234418872688163,0.017734565136786,0.138583233748334,Posed
O14,F6,0.817695363473874,0.241984445986753,0.015902861718145,0.124734471217094,0.017188335803729,0.115896710724795,Posed
O15,F6,0.846494753438272,0.15743491439083,0.01262730978517,0.061187593640778,0.026696721094472,0.091421969499094,Posed
O16,F6,0.827322326135396,0.269668856455873,0.014684094742879,0.103039913625392,0.013140322386533,0.099558945512422,Posed
O17,F6,0.881302525087751,0.142380407857081,0.01375215724098,0.071158279104068,0.028506093357976,0.12227320942364,Posed
O18,F6,0.863214562727134,0.196799287247843,0.018679601939037,0.096158005791094,0.028159391893713,0.153397109693755,Posed
O19,F6,0.90720268695729,0.076647459456344,0.002395656860182,0.244917374750554,0.016489868587135,0.136447995361039,Posed
O20,F6,0.896227102195896,0.060883065582903,0.004292710046185,0.300919422333404,0.018027514724916,0.143487715278445,Posed
O1,F7,0.834535504069675,0.184397613884157,0.016443821182013,0.1181971413493,0.014900537571789,0.105364308446992,Posed
O2,F7,0.915256270099297,0.064147962267995,0.0031001643308,0.270754907025618,0.015166592912698,0.108314264567076,Posed
O3,F7,0.910222385256163,0.067812819097517,0.00230748981061,0.226974106394466,0.015235176375739,0.110885873561376,Posed
O4,F7,0.842180937961059,0.110196630768011,0.008796869194637,0.05043155708877,0.015736965882018,0.112651036007873,Posed
O5,F7,0.952926956685958,0.040933905010521,0.001790801090597,0.255218896570733,0.015331322005048,0.106629050162621,Posed
O6,F7,0.958217710675854,0.018578637765558,0.001897793932135,0.286402651375014,0.01601217481049,0.113975053185404,Posed
O7,F7,0.953009582531893,0.030679023049258,0.001912860816607,0.28570974606387,0.015633512679341,0.108422934744344,Posed
O8,F7,0.835304744317197,0.197886563916264,0.021040081848392,0.107567737120442,0.022755469268057,0.156377382027614,Posed
O9,F7,0.890167521305732,0.072848105084274,0.002532722813108,0.220855096979041,0.015171431571167,0.110050125900124,Posed
O10,F7,0.955641115588247,0.021262612610981,0.003073766884864,0.328286532959106,0.01585140920786,0.112260378775761,Posed
O11,F7,0.869424078425134,0.06398019484127,0.00438526839632,0.243744381963482,0.016010929603567,0.122259351150118,Posed
O12,F7,0.926586425973129,0.035985788053052,0.002287946627052,0.284537232609729,0.01583773543723,0.109555826969416,Posed
O13,F7,0.844384056657545,0.090982991513524,0.002933886319749,0.050411700704494,0.016549002493704,0.109779467614198,Posed
O14,F7,0.848234348399075,0.234092062980594,0.015636354175216,0.115053225150943,0.014328324628445,0.099798624894982,Posed
O15,F7,0.882729145956032,0.173971521004745,0.008981114397409,0.049695056322819,0.015284996313656,0.10699131893976,Posed
O16,F7,0.826539198102038,0.25563532083241,0.015712789557367,0.109024148177596,0.013287821482882,0.094929694567403,Posed
O17,F7,0.890276169574758,0.159634131774463,0.01491514565951,0.078171892392351,0.025169627913283,0.151629494376294,Posed
O18,F7,0.928329411431076,0.045322361940568,0.002841003627013,0.219380347593027,0.016401943549319,0.113641834192522,Posed
O19,F7,0.86089821907918,0.216410761215852,0.023103829298149,0.096627201922197,0.030565870708216,0.157966212227576,Posed
O20,F7,0.83448492230568,0.206517678718976,0.016925486104627,0.102225849602696,0.01579570624491,0.108301434533452,Posed
O1,F8,0.941923900832528,0.027193277508743,0.002749712705069,0.346484901844636,0.060498651130706,0.1040596927611,Posed
O2,F8,0.836780331963519,0.175622697965745,0.023855453478035,0.127515713106731,0.069082980042243,0.133231456856861,Posed
O3,F8,0.909760242575031,0.047659226670888,0.002973828042456,0.280964838655641,0.058621884662291,0.104303421069219,Posed
O4,F8,0.941151594374512,0.024506189992829,0.002825672526421,0.378967856051956,0.059580100391039,0.10431926190005,Posed
O5,F8,0.975982088267925,0.00798649999985,0.001579657465235,0.34770272721213,0.060596537247818,0.10302617928863,Posed
O6,F8,0.9345879923118,0.096090856291015,0.011363855049985,0.161003069491633,0.053506770290248,0.110269707191271,Posed
O7,F8,0.917569709337778,0.125648676879111,0.01439751276747,0.105796899127001,0.073602179645215,0.129193811422594,Posed
O8,F8,0.916984980520202,0.040467350278606,0.005860074790741,0.366874762083955,0.063351980146351,0.105446221950997,Posed
O9,F8,0.894439679812707,0.039066374648636,0.003912501071475,0.329075762965721,0.060361726550433,0.104646719636197,Posed
O10,F8,0.947060284959644,0.028652837066823,0.003983442925741,0.262444917679369,0.06160112390474,0.104548596251513,Posed
O11,F8,0.582885013216887,0.189046386055129,0.041989342561931,0.278096743940047,0.056285856198474,0.142172918889124,Posed
O12,F8,0.974554026847081,0.008363340890275,0.001422018768261,0.339684822525338,0.061380864846225,0.104191384118828,Posed
O13,F8,0.976392931886038,0.011835585752268,0.00143514684824,0.278608444615635,0.060829949313929,0.104257767405546,Posed
O14,F8,0.959073829814558,0.022851359917041,0.00151711899463,0.335353934121308,0.058068317239408,0.103767595593338,Posed
O15,F8,0.818388277098451,0.237950924830883,0.026096958830374,0.139138398576119,0.048043597116681,0.127500013178575,Posed
O16,F8,0.790007272787079,0.281414765036223,0.022309078116064,0.119720751551144,0.037547604653021,0.116925207998851,Posed
O17,F8,0.915141997277679,0.041404347901855,0.00293842445705,0.290037660200825,0.061631811244467,0.104702653199891,Posed
O18,F8,0.936443463949794,0.033745978057933,0.002797610144998,0.289029728963374,0.062140028399383,0.104678655188812,Posed
O19,F8,0.954187308607488,0.020227983804314,0.001970198593099,0.303597760044076,0.059252165802563,0.10400189262594,Posed
O20,F8,0.81313532895086,0.259927701187004,0.028249364012816,0.18108423458147,0.056961044042388,0.152532033510163,Posed
O1,F9,0.934876625180979,0.050905379957448,0.002258736650206,0.245132349049084,0.018369905776684,0.090481027216215,Posed
O2,F9,0.88508848485336,0.078966418928207,0.003227505035855,0.262955123639416,0.01736297750039,0.087146822482837,Posed
O3,F9,0.893654570413716,0.083725313275559,0.00241437086568,0.276301759381123,0.01720725326857,0.08688537333923,Posed
O4,F9,0.814340383908048,0.144561967994593,0.012683998791351,0.07877811896865,0.026856329986432,0.137304512139405,Posed
O5,F9,0.98342210698841,0.009875166000966,0.001081384257274,0.313968762622695,0.019455139189284,0.085267220871913,Posed
O6,F9,0.977247477097513,0.013894226430985,0.002003155499594,0.250477008354771,0.01932299729318,0.089013003988093,Posed
O7,F9,0.949979315597588,0.030237536107301,0.002256722096327,0.249243843267168,0.018872394566409,0.087518320962972,Posed
O8,F9,0.876350344972494,0.046493709605342,0.004883160868384,0.291687608843977,0.020619437573423,0.095786308177793,Posed
O9,F9,0.860122864703706,0.191241971345105,0.015199197931427,0.092400586849249,0.026388758622807,0.125408694842072,Posed
O10,F9,0.939717661995394,0.04268608750695,0.002772257773684,0.216418176379348,0.017960999833435,0.085538185517904,Posed
O11,F9,0.890167234056425,0.059979782044356,0.006652066949285,0.203719084607808,0.019902255312355,0.108934245077923,Posed
O12,F9,0.91857978653696,0.03155951727814,0.001863299946898,0.253241907393747,0.018837421757543,0.086505995920912,Posed
O13,F9,0.873819537654523,0.066116217037729,0.002075641673007,0.335926926096805,0.01732765328207,0.087111472421331,Posed
O14,F9,0.90778711698293,0.070903938649467,0.001641296307324,0.302553657597295,0.017108504457579,0.085310893616046,Posed
O15,F9,0.846494753438272,0.15743491439083,0.01262730978517,0.061187593640778,0.026696721094472,0.091421969499094,Posed
O16,F9,0.892897477635317,0.051521219448135,0.001812620548202,0.259927902766379,0.017976067647923,0.085259349549509,Posed
O17,F9,0.919059799378192,0.048533272739452,0.001843228425039,0.314158468379818,0.018267212388985,0.086003309471258,Posed
O18,F9,0.93648827758961,0.045236863679873,0.002686008143838,0.251931550732886,0.018153415981988,0.0866462106653,Posed
O19,F9,0.838422335772222,0.204779037743366,0.014063766622197,0.123418967085665,0.015836406255739,0.128331361012545,Posed
O20,F9,0.906412752188487,0.062420930392685,0.004930683325958,0.258145611640178,0.019895324052475,0.095910983911309,Posed
O1,F10,0.904378307025962,0.073067742031924,0.001968525371328,0.255510857174056,0.015830757566398,0.132042588825204,Posed
O2,F10,0.88838645658548,0.091503706501071,0.002607542100112,0.234255099963563,0.015943470877082,0.131865281701697,Posed
O3,F10,0.838729015962159,0.212939230545183,0.012212597669967,0.080307001704085,0.018737028274254,0.11339847178866,Posed
O4,F10,0.814173870738529,0.218741498635061,0.011604819104521,0.089050776296216,0.014992276770154,0.122081583838613,Posed
O5,F10,0.942959589930175,0.039445120429801,0.002410295113378,0.200037053959365,0.017743924513337,0.135306056667786,Posed
O6,F10,0.908782437068814,0.069839519431601,0.012093794549481,0.150317907156055,0.021254878383967,0.164534148594371,Posed
O7,F10,0.909078690398111,0.09598992102915,0.009465625708092,0.050263223033857,0.022226988034434,0.141552465803201,Posed
O8,F10,0.831763755571732,0.156823241427985,0.019542788114653,0.08676492224367,0.024952703024532,0.162584287470225,Posed
O9,F10,0.903728453976643,0.060554180875677,0.003159976345346,0.219401158528405,0.016540501015965,0.137514494008681,Posed
O10,F10,0.921576425374729,0.037526186634218,0.002772575084858,0.277320851097471,0.017134530480033,0.138623440063236,Posed
O11,F10,0.888963855878493,0.06267980576576,0.00962680328916,0.231610850328386,0.019021795808717,0.172306319809979,Posed
O12,F10,0.852090143110273,0.196187383389953,0.015112329993092,0.08163524235678,0.021550774808877,0.14868883376165,Posed
O13,F10,0.853375203606822,0.159143277788111,0.006050980247657,0.049169755779523,0.01554052340746,0.137056473969357,Posed
O14,F10,0.916599277863777,0.066981765396926,0.00183726365614,0.273136488171893,0.016242083678244,0.13305854437551,Posed
O15,F10,0.844486201481743,0.205537600493034,0.011056110221109,0.087580021710818,0.01466827413468,0.111018215953519,Posed
O16,F10,0.901601707164941,0.058192209729015,0.002113440622135,0.021850839146488,0.016394665160649,0.135434677964301,Posed
O17,F10,0.809810556975719,0.188257976669069,0.01902626770497,0.088182414213493,0.016930124649085,0.124031671638723,Posed
O18,F10,0.932473679391058,0.04772346259114,0.003296581803206,0.34778389759013,0.016869351343857,0.138671674346896,Posed
O19,F10,0.899767641993537,0.071136820518088,0.00284281008739,0.171820268914149,0.016411926687896,0.135785694804306,Posed
O20,F10,0.857661832152285,0.085669879942431,0.005499035210253,0.282237353702342,0.016331631891281,0.14444987976287,Posed
